id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2040-06-04;6763;1738;80;2559515;1768;28.38;9716;52.97;981566;3007;20072.32
3;2040-06-05;6525;1590;244;1196124;1962;56.59;3317;14.47;832177;3209;18114.25
3;2040-06-06;4889;1863;187;2257499;2215;15.89;9052;64.58;905931;2163;21772.1
3;2040-06-07;11489;1908;228;2368336;1538;30.77;8637;23.93;761818;4934;16697.16
3;2040-06-08;8732;972;89;3660533;2350;68.12;8552;62.96;279542;2109;12961.19
3;2040-06-09;10972;1536;135;1104866;1169;66.38;2887;73.44;178067;3153;14379.65
3;2040-06-10;11773;1365;115;2515711;1299;14.81;3226;52.47;939585;3804;24120.26
3;2040-06-11;11229;1004;112;1562201;2814;49.67;2270;90.89;817520;3240;23435.97
3;2040-06-12;9835;1172;201;2434145;2634;1.88;499;30.21;837803;1990;12337.36
3;2040-06-13;8375;1244;109;2383862;2045;95.82;3600;64.51;467715;4511;12368.52
3;2040-06-14;10494;1732;124;3961889;1724;73.74;4050;10.13;962641;1012;16065.16
3;2040-06-15;7548;1620;167;3630527;1219;54.65;4339;46.41;952150;1999;15515.71
3;2040-06-16;7090;1840;223;3828119;2509;55.65;5398;25.4;787254;2725;24104.89
3;2040-06-17;4803;1887;200;3732034;2890;63.02;8740;34.0;545928;4238;22169.54
