id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2042-05-19;6303;1281;244;553035;1210;4.52;7742;94.44;293804;2487;23915.81
3;2042-05-20;9876;1624;119;3267973;1810;71.22;9424;59.2;45155;2217;21243.44
3;2042-05-21;10564;1224;75;3272863;2761;78.06;6046;60.42;159473;1721;25508.11
3;2042-05-22;9563;1323;109;2851144;2742;96.84;7400;30.56;283549;4020;16546.91
3;2042-05-23;7787;1592;120;1415767;1102;60.58;2527;13.62;481590;4367;24437.15
3;2042-05-24;4781;1610;206;656687;1462;21.79;7835;69.11;922674;3363;24471.03
3;2042-05-25;6339;1430;199;1887518;1390;12.19;2751;3.75;813525;4229;17519.12
3;2042-05-26;4480;1516;118;425876;2156;72.69;3639;48.8;811018;2673;22036.21
3;2042-05-27;7249;1745;174;3952010;2204;16.08;5764;75.63;921226;1469;18311.93
3;2042-05-28;9840;1363;224;117699;2258;56.76;1104;2.73;810476;3838;15302.17
3;2042-05-29;4868;865;240;1682717;2848;38.82;1888;96.16;857670;4983;11880.66
3;2042-05-30;11732;1107;197;2747353;2797;69.97;9000;48.21;773601;2534;17779.78
3;2042-05-31;7946;1676;108;437392;1250;82.99;2583;76.31;828753;2521;24554.22
3;2042-06-01;4446;1929;194;224861;1903;60.75;2678;80.69;676664;3928;19981.26
