id;date;open_card_count;add_to_cart_count;orders_count;orders_sum_rub;median_orders_sum_per_user;median_drr;avg_orders_sum_per_user;drr;views;cliks;sum
3;2055-10-18;5529;1503;159;3874635;1565;56.1;2250;54.68;39916;2116;24740.88
3;2055-10-19;4922;1224;200;784366;1231;90.0;7053;33.89;205635;2165;25653.97
3;2055-10-20;8139;1874;192;1017782;2139;64.16;2042;2.52;411193;3337;18386.66
3;2055-10-21;5751;1788;170;828783;1908;81.48;172;72.88;144143;3407;22551.61
3;2055-10-22;9530;1190;203;3051039;2914;61.4;2148;69.19;714397;2974;16170.23
3;2055-10-23;9343;1764;121;979892;1742;5.52;3143;89.98;878133;4087;15884.91
3;2055-10-24;4592;1635;71;2406195;2859;78.01;5794;10.04;817689;1908;11223.17
3;2055-10-25;7968;1695;228;1144720;2024;34.15;7130;9.02;594113;1457;19469.34
3;2055-10-26;8346;983;180;1484030;2322;60.85;7196;95.55;546054;4039;18642.11
3;2055-10-27;5717;1185;226;3550161;1032;29.27;5240;64.6;267144;1159;24511.22
3;2055-10-28;8146;1634;111;386310;1065;63.38;1074;7.95;722692;2430;25106.7
3;2055-10-29;4360;1850;149;2767697;1557;21.02;9860;92.74;790452;3279;18564.2
3;2055-10-30;7974;1716;141;3199578;1103;29.8;5498;69.89;927895;4337;15510.28
3;2055-10-31;10916;906;78;2324237;2998;52.03;5039;86.2;607969;2716;18878.0
